reporting_month,new_leads,contacted_leads,converted_leads,new_clients,contact_rate,conversion_rate,beginning_aum,net_new_assets,market_change,ending_aum,active_clients,aum_growth_rate,at_risk_clients,incentive_payout,total_compensation,net_new_assets_per_incentive_dollar
2024-02-01,76,61,11,11,0.8026315789473685,0.14473684210526316,2027415.2300000002,4051.63,38827.829999999994,2070294.71,5,0.021149826323441274,,2602.41,185909.5,1.5568761263597974
2024-03-01,69,50,14,14,0.7246376811594203,0.2028985507246377,8571786.99,109254.25,-8813.34,8672227.91,17,0.011717617355304804,,4676.32,199794.38,23.363296352687584
2024-04-01,84,51,11,11,0.6071428571428571,0.13095238095238096,16888037.39,218847.00999999998,86323.21,17193207.52,30,0.0180701950707843,,7496.22,202693.84,29.194315268228518
2024-05-01,80,51,21,21,0.6375,0.2625,24696750.93,393743.35,142968.97,25233463.32,45,0.02173210522798112,,5157.38,195077.39,76.34561540937452
2024-06-01,70,43,13,13,0.6142857142857143,0.18571428571428572,27896540.86,440274.65,-172062.29,28164753.22,56,0.009614538280786667,,4483.58,199792.19,98.19712149666115
2024-07-01,69,46,15,15,0.6666666666666666,0.21739130434782608,34503760.32,539086.93,-182700.05000000002,34860147.17,75,0.010328927823945696,,7051.68,198538.43,76.44801380663898
2024-08-01,68,38,9,9,0.5588235294117647,0.1323529411764706,41438344.49,551261.23,231581.24,42221187.08,90,0.018891743857887795,,6670.91,198519.94,82.6365863128119
2024-09-01,68,41,8,8,0.6029411764705882,0.11764705882352941,47138114.95,644076.33,-8162.669999999996,47774028.59,100,0.01349043424147364,,4453.55,197097.84,144.62088221755675
2024-10-01,76,42,11,11,0.5526315789473685,0.14473684210526316,55204622.34,786649.84,342460.94,56333733.03,112,0.020453191094142672,,5086.14,197167.45,154.66539261601133
2024-11-01,66,44,8,8,0.6666666666666666,0.12121212121212122,58155707.13,792651.78,379591.56,59327950.46,119,0.020156978357766177,,4408.67,193874.88,179.79385619699366
2024-12-01,63,37,4,4,0.5873015873015873,0.06349206349206349,63535287.62,1006126.48,173450.19,64714864.29,128,0.018565693399469053,,3795.11,195144.0,265.11128267691845
2025-01-01,80,40,12,12,0.5,0.15,66741743.37,1149279.88,245425.82,68136449.13,133,0.020897053172076855,,2574.59,196233.47,446.3933597194116
2025-02-01,67,42,13,13,0.6268656716417911,0.19402985074626866,73006292.34,856930.16,700379.46,74563601.85,143,0.02133116831556646,,4662.96,195507.77,183.77386038053083
2025-03-01,84,55,11,11,0.6547619047619048,0.13095238095238096,76871559.55,697518.39,256220.5,77825298.49,154,0.012406915451996936,,5850.94,194008.98,119.2147569450379
2025-04-01,70,40,8,8,0.5714285714285714,0.11428571428571428,84849554.92,1234448.21,728989.84,86812992.96,166,0.023140227922836012,,5265.610000000001,195661.31,234.43593619732565
2025-05-01,73,57,13,13,0.7808219178082192,0.1780821917808219,92071538.29,1504041.02,288348.57,93863927.98,175,0.019467359004630327,,3700.37,200807.81,406.45692728024494
2025-06-01,71,46,9,9,0.647887323943662,0.1267605633802817,98468285.11,1845912.71,677622.99,100991820.9,187,0.025627904326565015,,7157.18,200690.41999999998,257.91061703072995
2025-07-01,90,55,18,18,0.6111111111111112,0.2,107311199.59,1631125.62,568773.12,109511098.21,197,0.020500177319842314,,4207.67,190069.1,387.655310421207
2025-08-01,70,48,12,12,0.6857142857142857,0.17142857142857143,114222361.52,1529106.5,607910.48,116359378.53,210,0.018709270072531464,,6944.46,195231.93,220.19084277251218
2025-09-01,81,52,18,18,0.6419753086419753,0.2222222222222222,124722678.92,1825858.85,232074.57000000004,126780612.39,225,0.016500074307416093,,7939.43,199646.2,229.97354344077598
2025-10-01,84,51,11,11,0.6071428571428571,0.13095238095238096,131019105.62,1921293.31,198057.76999999996,133138456.78999999,242,0.016175894042101208,,7639.79,191714.61,251.4850944855814
2025-11-01,86,59,13,13,0.686046511627907,0.1511627906976744,142269930.56,2166454.74,474565.44,144910950.57,256,0.018563444851659526,,7193.38,203728.54,301.1734038796783
2025-12-01,83,62,9,9,0.7469879518072289,0.10843373493975904,149269565.87,2356929.94,474218.70999999996,152100714.48,270,0.018966683486342107,230,6403.97,199601.75,368.04200207059057
